User-ID,ISBN,Book-Rating,Location,Age
7346,0553210416,0,"sunnyvale, california, usa",49.0
7346,0553210602,0,"sunnyvale, california, usa",49.0
7346,0553210793,8,"sunnyvale, california, usa",49.0
7346,0553211285,8,"sunnyvale, california, usa",49.0
7346,055321229X,9,"sunnyvale, california, usa",49.0
7346,0553212818,9,"sunnyvale, california, usa",49.0
7346,0553212982,8,"sunnyvale, california, usa",49.0
7346,0553213148,0,"sunnyvale, california, usa",49.0
7346,0553213156,8,"sunnyvale, california, usa",49.0
7346,0553213164,0,"sunnyvale, california, usa",49.0
7346,0553213180,9,"sunnyvale, california, usa",49.0
7346,0553213202,0,"sunnyvale, california, usa",49.0
7346,0553213776,6,"sunnyvale, california, usa",49.0
7346,055322509X,0,"sunnyvale, california, usa",49.0
7346,0553225650,0,"sunnyvale, california, usa",49.0
7346,0553228412,0,"sunnyvale, california, usa",49.0
7346,0553234595,10,"sunnyvale, california, usa",49.0
7346,0553239813,6,"sunnyvale, california, usa",49.0
7346,0553240838,10,"sunnyvale, california, usa",49.0
7346,0553241346,0,"sunnyvale, california, usa",49.0
7346,0553242954,9,"sunnyvale, california, usa",49.0
7346,0553247824,0,"sunnyvale, california, usa",49.0
7346,0553250426,0,"sunnyvale, california, usa",49.0
7346,0553250671,0,"sunnyvale, california, usa",49.0
7346,0553251961,8,"sunnyvale, california, usa",49.0
7346,0553252542,0,"sunnyvale, california, usa",49.0
7346,055325362X,0,"sunnyvale, california, usa",49.0
7346,0553258915,0,"sunnyvale, california, usa",49.0
7346,055326351X,0,"sunnyvale, california, usa",49.0
7346,0553264842,0,"sunnyvale, california, usa",49.0
7346,0553265741,0,"sunnyvale, california, usa",49.0
7346,0553268120,9,"sunnyvale, california, usa",49.0
7346,0553268880,0,"sunnyvale, california, usa",49.0
7346,0553269216,0,"sunnyvale, california, usa",49.0
7346,0553270931,0,"sunnyvale, california, usa",49.0
7346,0553271717,0,"sunnyvale, california, usa",49.0
7346,0553271954,0,"sunnyvale, california, usa",49.0
7346,0553273604,0,"sunnyvale, california, usa",49.0
7346,0553273914,0,"sunnyvale, california, usa",49.0
7346,0553275224,7,"sunnyvale, california, usa",49.0
7346,0553275976,0,"sunnyvale, california, usa",49.0
7346,0553278223,0,"sunnyvale, california, usa",49.0
7346,055327824X,8,"sunnyvale, california, usa",49.0
7346,0553278274,0,"sunnyvale, california, usa",49.0
7346,0553280503,8,"sunnyvale, california, usa",49.0
7346,0553282166,0,"sunnyvale, california, usa",49.0
7346,0553282980,0,"sunnyvale, california, usa",49.0
7346,0553284789,6,"sunnyvale, california, usa",49.0
7346,0553287532,7,"sunnyvale, california, usa",49.0
7346,0553288474,7,"sunnyvale, california, usa",49.0
7346,0553291955,10,"sunnyvale, california, usa",49.0
7346,0553293885,6,"sunnyvale, california, usa",49.0
7346,0553294229,0,"sunnyvale, california, usa",49.0
7346,0553294636,9,"sunnyvale, california, usa",49.0
7346,0553295101,8,"sunnyvale, california, usa",49.0
7346,0553295691,9,"sunnyvale, california, usa",49.0
7346,0553345745,0,"sunnyvale, california, usa",49.0
7346,0553375067,0,"sunnyvale, california, usa",49.0
7346,055348513X,0,"sunnyvale, california, usa",49.0
7346,0553560247,8,"sunnyvale, california, usa",49.0
7346,0553562398,0,"sunnyvale, california, usa",49.0
7346,0553564404,0,"sunnyvale, california, usa",49.0
7346,0553566075,0,"sunnyvale, california, usa",49.0
7346,0553569368,0,"sunnyvale, california, usa",49.0
7346,0553572024,9,"sunnyvale, california, usa",49.0
7346,0553573004,0,"sunnyvale, california, usa",49.0
7346,0553574671,0,"sunnyvale, california, usa",49.0
7346,0553575384,10,"sunnyvale, california, usa",49.0
7346,055357857X,7,"sunnyvale, california, usa",49.0
7346,0575400048,0,"sunnyvale, california, usa",49.0
7346,0583300324,0,"sunnyvale, california, usa",49.0
7346,0583300332,0,"sunnyvale, california, usa",49.0
7346,0583300340,0,"sunnyvale, california, usa",49.0
7346,0583300359,0,"sunnyvale, california, usa",49.0
7346,0583300588,0,"sunnyvale, california, usa",49.0
7346,0583300650,0,"sunnyvale, california, usa",49.0
7346,0590029045,9,"sunnyvale, california, usa",49.0
7346,059013695X,0,"sunnyvale, california, usa",49.0
7346,0590228625,0,"sunnyvale, california, usa",49.0
7346,0590262173,0,"sunnyvale, california, usa",49.0
7346,0590275232,0,"sunnyvale, california, usa",49.0
7346,0590294040,0,"sunnyvale, california, usa",49.0
7346,059030271X,10,"sunnyvale, california, usa",49.0
7346,0590303899,0,"sunnyvale, california, usa",49.0
7346,0590316575,0,"sunnyvale, california, usa",49.0
7346,0590333194,0,"sunnyvale, california, usa",49.0
7346,0590341502,0,"sunnyvale, california, usa",49.0
7346,0590353403,10,"sunnyvale, california, usa",49.0
7346,0590407252,0,"sunnyvale, california, usa",49.0
7346,0590426915,0,"sunnyvale, california, usa",49.0
7346,0590431390,0,"sunnyvale, california, usa",49.0
7346,0590433563,0,"sunnyvale, california, usa",49.0
7346,0590443607,0,"sunnyvale, california, usa",49.0
7346,0590444301,0,"sunnyvale, california, usa",49.0
7346,0590447432,0,"sunnyvale, california, usa",49.0
7346,0590447742,0,"sunnyvale, california, usa",49.0
7346,0590448331,0,"sunnyvale, california, usa",49.0
7346,059045367X,0,"sunnyvale, california, usa",49.0
7346,0590453688,0,"sunnyvale, california, usa",49.0
7346,0590453696,0,"sunnyvale, california, usa",49.0
7346,059045370X,0,"sunnyvale, california, usa",49.0
7346,0590454412,0,"sunnyvale, california, usa",49.0
7346,059045899X,0,"sunnyvale, california, usa",49.0
7346,0590466178,0,"sunnyvale, california, usa",49.0
7346,0590466186,0,"sunnyvale, california, usa",49.0
7346,0590466194,0,"sunnyvale, california, usa",49.0
7346,0590482947,0,"sunnyvale, california, usa",49.0
7346,0590483463,0,"sunnyvale, california, usa",49.0
7346,0590484451,0,"sunnyvale, california, usa",49.0
7346,0590494457,0,"sunnyvale, california, usa",49.0
7346,0590494481,0,"sunnyvale, california, usa",49.0
7346,0590537733,0,"sunnyvale, california, usa",49.0
7346,0590543199,0,"sunnyvale, california, usa",49.0
7346,059056885X,0,"sunnyvale, california, usa",49.0
7346,0590687247,0,"sunnyvale, california, usa",49.0
7346,0590763563,0,"sunnyvale, california, usa",49.0
7346,0590847740,0,"sunnyvale, california, usa",49.0
7346,0590866338,0,"sunnyvale, california, usa",49.0
7346,0590934899,0,"sunnyvale, california, usa",49.0
7346,0590944738,0,"sunnyvale, california, usa",49.0
7346,0595217354,0,"sunnyvale, california, usa",49.0
7346,0595256368,0,"sunnyvale, california, usa",49.0
7346,0603550622,0,"sunnyvale, california, usa",49.0
7346,0609601008,0,"sunnyvale, california, usa",49.0
7346,0609608533,0,"sunnyvale, california, usa",49.0
7346,0609804138,7,"sunnyvale, california, usa",49.0
7346,0618159789,0,"sunnyvale, california, usa",49.0
7346,0670031054,7,"sunnyvale, california, usa",49.0
7346,0670032077,8,"sunnyvale, california, usa",49.0
7346,0670445800,0,"sunnyvale, california, usa",49.0
7346,0670869902,0,"sunnyvale, california, usa",49.0
7346,0670880728,0,"sunnyvale, california, usa",49.0
7346,0670892963,7,"sunnyvale, california, usa",49.0
7346,0671001795,8,"sunnyvale, california, usa",49.0
7346,0671003941,0,"sunnyvale, california, usa",49.0
7346,0671004530,0,"sunnyvale, california, usa",49.0
7346,0671006614,0,"sunnyvale, california, usa",49.0
7346,0671034375,0,"sunnyvale, california, usa",49.0
7346,0671038869,7,"sunnyvale, california, usa",49.0
7346,0671041789,0,"sunnyvale, california, usa",49.0
7346,0671042262,0,"sunnyvale, california, usa",49.0
7346,0671042572,0,"sunnyvale, california, usa",49.0
7346,0671047345,0,"sunnyvale, california, usa",49.0
7346,0671223666,9,"sunnyvale, california, usa",49.0
7346,0671250671,8,"sunnyvale, california, usa",49.0
7346,0671415085,0,"sunnyvale, california, usa",49.0
7346,0671435248,0,"sunnyvale, california, usa",49.0
7346,0671438190,9,"sunnyvale, california, usa",49.0
7346,0671443283,0,"sunnyvale, california, usa",49.0
7346,0671443356,0,"sunnyvale, california, usa",49.0
7346,0671450492,8,"sunnyvale, california, usa",49.0
7346,0671452177,0,"sunnyvale, california, usa",49.0
7346,0671455281,8,"sunnyvale, california, usa",49.0
7346,0671456865,0,"sunnyvale, california, usa",49.0
7346,0671473204,0,"sunnyvale, california, usa",49.0
7346,0671495003,0,"sunnyvale, california, usa",49.0
7346,0671497596,10,"sunnyvale, california, usa",49.0
7346,0671504398,8,"sunnyvale, california, usa",49.0
7346,0671506587,0,"sunnyvale, california, usa",49.0
7346,0671509810,9,"sunnyvale, california, usa",49.0
7346,0671510053,0,"sunnyvale, california, usa",49.0
7346,0671522779,0,"sunnyvale, california, usa",49.0
7346,0671527215,0,"sunnyvale, california, usa",49.0
7346,0671534645,0,"sunnyvale, california, usa",49.0
7346,0671537458,0,"sunnyvale, california, usa",49.0
7346,0671540882,0,"sunnyvale, california, usa",49.0
7346,0671617028,8,"sunnyvale, california, usa",49.0
7346,0671620193,0,"sunnyvale, california, usa",49.0
7346,0671649175,0,"sunnyvale, california, usa",49.0
7346,0671660632,0,"sunnyvale, california, usa",49.0
7346,0671661590,0,"sunnyvale, california, usa",49.0
7346,0671665790,0,"sunnyvale, california, usa",49.0
7346,067166929X,0,"sunnyvale, california, usa",49.0
7346,0671700359,0,"sunnyvale, california, usa",49.0
7346,0671700375,0,"sunnyvale, california, usa",49.0
7346,0671701231,7,"sunnyvale, california, usa",49.0
7346,0671721097,8,"sunnyvale, california, usa",49.0
7346,0671722182,0,"sunnyvale, california, usa",49.0
7346,067172262X,0,"sunnyvale, california, usa",49.0
7346,0671722751,0,"sunnyvale, california, usa",49.0
7346,0671726889,8,"sunnyvale, california, usa",49.0
7346,0671727184,7,"sunnyvale, california, usa",49.0
7346,0671727680,9,"sunnyvale, california, usa",49.0
7346,067172942X,0,"sunnyvale, california, usa",49.0
7346,0671730509,0,"sunnyvale, california, usa",49.0
7346,0671730541,0,"sunnyvale, california, usa",49.0
7346,067173069X,0,"sunnyvale, california, usa",49.0
7346,0671730703,0,"sunnyvale, california, usa",49.0
7346,0671730711,0,"sunnyvale, california, usa",49.0
7346,067173072X,7,"sunnyvale, california, usa",49.0
7346,0671730738,0,"sunnyvale, california, usa",49.0
7346,0671730762,0,"sunnyvale, california, usa",49.0
7346,0671738666,0,"sunnyvale, california, usa",49.0
7346,067174142X,0,"sunnyvale, california, usa",49.0
7346,0671776975,0,"sunnyvale, california, usa",49.0
7346,0671794795,0,"sunnyvale, california, usa",49.0
7346,0671795171,0,"sunnyvale, california, usa",49.0
7346,0671797050,6,"sunnyvale, california, usa",49.0
7346,0671822209,0,"sunnyvale, california, usa",49.0
7346,0671864173,0,"sunnyvale, california, usa",49.0
7346,0671867172,9,"sunnyvale, california, usa",49.0
7346,0671880187,7,"sunnyvale, california, usa",49.0
7346,0671897861,0,"sunnyvale, california, usa",49.0
7346,0674445449,0,"sunnyvale, california, usa",49.0
7346,0679732411,10,"sunnyvale, california, usa",49.0
7346,0679736042,0,"sunnyvale, california, usa",49.0
7346,0679741666,0,"sunnyvale, california, usa",49.0
7346,0679742298,0,"sunnyvale, california, usa",49.0
7346,0679751319,0,"sunnyvale, california, usa",49.0
7346,0679761802,8,"sunnyvale, california, usa",49.0
7346,067976402X,0,"sunnyvale, california, usa",49.0
7346,0679766766,0,"sunnyvale, california, usa",49.0
7346,0679771476,0,"sunnyvale, california, usa",49.0
7346,0679772677,0,"sunnyvale, california, usa",49.0
7346,0679819770,0,"sunnyvale, california, usa",49.0
7346,0679844074,0,"sunnyvale, california, usa",49.0
7346,0679883614,0,"sunnyvale, california, usa",49.0
7346,0684808129,0,"sunnyvale, california, usa",49.0
7346,0684808943,0,"sunnyvale, california, usa",49.0
7346,0684810387,0,"sunnyvale, california, usa",49.0
7346,0684813467,8,"sunnyvale, california, usa",49.0
7346,0684822652,8,"sunnyvale, california, usa",49.0
7346,068483376X,0,"sunnyvale, california, usa",49.0
7346,068484477X,0,"sunnyvale, california, usa",49.0
7346,0684847515,6,"sunnyvale, california, usa",49.0
7346,0684872153,7,"sunnyvale, california, usa",49.0
7346,0688040330,6,"sunnyvale, california, usa",49.0
7346,0688179444,0,"sunnyvale, california, usa",49.0
7346,0689831404,10,"sunnyvale, california, usa",49.0
7346,0712674527,0,"sunnyvale, california, usa",49.0
7346,0716765144,0,"sunnyvale, california, usa",49.0
7346,0740700235,8,"sunnyvale, california, usa",49.0
7346,0740718665,0,"sunnyvale, california, usa",49.0
7346,0743200322,8,"sunnyvale, california, usa",49.0
7346,0743224574,0,"sunnyvale, california, usa",49.0
7346,0743227441,9,"sunnyvale, california, usa",49.0
7346,0743410068,0,"sunnyvale, california, usa",49.0
7346,0743411943,8,"sunnyvale, california, usa",49.0
7346,0743418174,0,"sunnyvale, california, usa",49.0
7346,0743418204,0,"sunnyvale, california, usa",49.0
7346,0743436210,0,"sunnyvale, california, usa",49.0
7346,0747545634,0,"sunnyvale, california, usa",49.0
7346,0750926376,0,"sunnyvale, california, usa",49.0
7346,0752853694,0,"sunnyvale, california, usa",49.0
7346,0756400988,0,"sunnyvale, california, usa",49.0
7346,075820230X,0,"sunnyvale, california, usa",49.0
7346,0761109196,0,"sunnyvale, california, usa",49.0
7346,0761504370,0,"sunnyvale, california, usa",49.0
7346,076241085X,7,"sunnyvale, california, usa",49.0
7346,0767900383,0,"sunnyvale, california, usa",49.0
7346,0770420842,0,"sunnyvale, california, usa",49.0
7346,0786004282,0,"sunnyvale, california, usa",49.0
7346,0786004673,0,"sunnyvale, california, usa",49.0
7346,078600505X,0,"sunnyvale, california, usa",49.0
7346,0786006455,0,"sunnyvale, california, usa",49.0
7346,0786010339,0,"sunnyvale, california, usa",49.0
7346,0786868716,7,"sunnyvale, california, usa",49.0
7346,0786880376,0,"sunnyvale, california, usa",49.0
7346,0786881623,0,"sunnyvale, california, usa",49.0
7346,078688505X,0,"sunnyvale, california, usa",49.0
7346,0786885688,0,"sunnyvale, california, usa",49.0
7346,0789405784,0,"sunnyvale, california, usa",49.0
7346,0802139256,8,"sunnyvale, california, usa",49.0
7346,0802725228,4,"sunnyvale, california, usa",49.0
7346,0802730949,0,"sunnyvale, california, usa",49.0
7346,0802733670,0,"sunnyvale, california, usa",49.0
7346,0804101167,0,"sunnyvale, california, usa",49.0
7346,0804105820,0,"sunnyvale, california, usa",49.0
7346,0804106304,9,"sunnyvale, california, usa",49.0
7346,080410753X,8,"sunnyvale, california, usa",49.0
7346,0804111146,0,"sunnyvale, california, usa",49.0
7346,0804114986,0,"sunnyvale, california, usa",49.0
7346,0805000739,6,"sunnyvale, california, usa",49.0
7346,0805058664,0,"sunnyvale, california, usa",49.0
7346,0805063897,0,"sunnyvale, california, usa",49.0
7346,0806519339,0,"sunnyvale, california, usa",49.0
7346,0807083178,9,"sunnyvale, california, usa",49.0
7346,0809233479,7,"sunnyvale, california, usa",49.0
7346,0812504488,8,"sunnyvale, california, usa",49.0
7346,0812510992,6,"sunnyvale, california, usa",49.0
7346,0812512421,9,"sunnyvale, california, usa",49.0
7346,0812531167,0,"sunnyvale, california, usa",49.0
7346,0812536339,0,"sunnyvale, california, usa",49.0
7346,0812541529,0,"sunnyvale, california, usa",49.0
7346,0812575962,8,"sunnyvale, california, usa",49.0
7346,0812575970,0,"sunnyvale, california, usa",49.0
7346,0812576071,0,"sunnyvale, california, usa",49.0
7346,0816704589,0,"sunnyvale, california, usa",49.0
7346,0816714630,0,"sunnyvale, california, usa",49.0
7346,0819310395,0,"sunnyvale, california, usa",49.0
7346,0821221817,0,"sunnyvale, california, usa",49.0
7346,0821744526,0,"sunnyvale, california, usa",49.0
7346,0821748726,0,"sunnyvale, california, usa",49.0
7346,0822210940,0,"sunnyvale, california, usa",49.0
7346,0828891591,0,"sunnyvale, california, usa",49.0
7346,0831400889,0,"sunnyvale, california, usa",49.0
7346,0836210263,7,"sunnyvale, california, usa",49.0
7346,0836215591,0,"sunnyvale, california, usa",49.0
7346,0836221192,6,"sunnyvale, california, usa",49.0
7346,0836228995,7,"sunnyvale, california, usa",49.0
7346,0836236688,8,"sunnyvale, california, usa",49.0
7346,0837885043,0,"sunnyvale, california, usa",49.0
7346,0840741391,0,"sunnyvale, california, usa",49.0
7346,0840796560,8,"sunnyvale, california, usa",49.0
7346,0842314296,8,"sunnyvale, california, usa",49.0
7346,0842329218,0,"sunnyvale, california, usa",49.0
7346,0842329242,0,"sunnyvale, california, usa",49.0
7346,0842329250,0,"sunnyvale, california, usa",49.0
7346,0842335935,0,"sunnyvale, california, usa",49.0
7346,0842345523,0,"sunnyvale, california, usa",49.0
7346,0842346112,7,"sunnyvale, california, usa",49.0
7346,0848714385,0,"sunnyvale, california, usa",49.0
7346,0849942195,0,"sunnyvale, california, usa",49.0
7346,0861128273,0,"sunnyvale, california, usa",49.0
7346,0871932148,8,"sunnyvale, california, usa",49.0
7346,0874869870,8,"sunnyvale, california, usa",49.0
7346,0879058161,0,"sunnyvale, california, usa",49.0
7346,0879237848,0,"sunnyvale, california, usa",49.0
7346,0879850019,0,"sunnyvale, california, usa",49.0
7346,0879850213,0,"sunnyvale, california, usa",49.0
7346,088138013X,8,"sunnyvale, california, usa",49.0
7346,0881763004,0,"sunnyvale, california, usa",49.0
7346,0881843903,0,"sunnyvale, california, usa",49.0
7346,089081015X,0,"sunnyvale, california, usa",49.0
7346,0891914927,0,"sunnyvale, california, usa",49.0
7346,0894808249,0,"sunnyvale, california, usa",49.0
7346,0895269163,0,"sunnyvale, california, usa",49.0
7346,089577481X,0,"sunnyvale, california, usa",49.0
7346,089622662X,5,"sunnyvale, california, usa",49.0
7346,0896380653,0,"sunnyvale, california, usa",49.0
7346,0897330536,0,"sunnyvale, california, usa",49.0
7346,0897330854,0,"sunnyvale, california, usa",49.0
7346,0898157803,0,"sunnyvale, california, usa",49.0
7346,0898657512,7,"sunnyvale, california, usa",49.0
7346,0899193625,0,"sunnyvale, california, usa",49.0
7346,089919513X,7,"sunnyvale, california, usa",49.0
7346,0899197213,0,"sunnyvale, california, usa",49.0
7346,0916392392,0,"sunnyvale, california, usa",49.0
7346,0929523288,0,"sunnyvale, california, usa",49.0
7346,0929638298,0,"sunnyvale, california, usa",49.0
7346,0930328787,0,"sunnyvale, california, usa",49.0
7346,093033003X,8,"sunnyvale, california, usa",49.0
7346,0931580781,9,"sunnyvale, california, usa",49.0
7346,0932194540,0,"sunnyvale, california, usa",49.0
7346,0933488327,0,"sunnyvale, california, usa",49.0
7346,0939149222,0,"sunnyvale, california, usa",49.0
7346,0961551445,7,"sunnyvale, california, usa",49.0
7346,0964459809,7,"sunnyvale, california, usa",49.0
7346,0965608646,0,"sunnyvale, california, usa",49.0
