User-ID,ISBN,Book-Rating,Book-Title
6025,440467012,8,Otherwise Known As Sheila the Great
6026,345404793,10,Protect and Defend
6029,373168284,6,"Big-City Bachelor (Harlequin American Romance, No. 828)"
6035,679745130,10,The Vintage Book of Contemporary American Short Stories
6036,375502815,8,Normal Girl: A Novel
6037,590483803,8,The Runner (Point)
6041,671027662,10,Coast Road: A Novel
6051,316779075,9,The Birth Book : Everything You Need to Know to Have a Safe and Satisfying Birth (Sears Parenting Library)
6051,42513024,8,The A.B.C. Murders
6051,452279089,10,The Womanly Art of Breastfeeding
6052,3492256341,5,Im Interesse der Nation. Ein Coq- Rouge- Thriller.
6061,3518383973,7,Eva Luna.
6066,552133256,7,Strata
6068,227724113,2,La prophÃ?Â©tie des Andes
6069,156011603,8,Under the Skin: A Novel
6073,385491050,8,Surfacing
6073,375704558,9,Charlotte Gray
6073,440214041,5,The Pelican Brief
6073,380002930,10,Watership Down
6073,60981180,9,Mariette in Ecstasy
6073,67976397,10,Corelli's Mandolin : A Novel
6073,802130208,10,A Confederacy of Dunces (Evergreen Book)
6073,553211803,8,Middlemarch (Wadsworth Series in Mass Communication)
6073,345347536,8,A Spell for Chameleon (Xanth Novels (Paperback))
6073,679735909,10,Possession : A Romance
6073,312868332,9,The Tooth Fairy
6073,953327523,8,Nalda Said
6073,380012057,9,"Gabriela, Clove and Cinnamon"
6073,786703229,8,The Dressmaker
6073,440416027,9,Skellig
6073,767904427,10,Going After Cacciato
6073,440447674,9,Little Princess
6073,440466091,8,An Old-Fashioned Girl
6073,446314986,8,The Edible Woman
6073,446357200,9,Name of the Rose
6073,805052046,10,A Place of Greater Safety
6073,446674168,8,Lives of the Monster Dogs
6073,451199979,7,Devilish
6073,451458478,8,Pride of Kings
6073,679759328,9,Hotel Du Lac (Vintage Contemporaries)
6073,440211727,6,A Time to Kill
6073,451521072,10,Andersen's Fairy Tales (Signet Classics)
6073,451526643,8,The Beautiful and Damned (Signet Classics (Paperback))
6073,55321263,4,The Woman in White (Classics)
6073,671742515,9,Long Dark Tea Time of the Soul
6073,446675369,10,"Bless Me, Ultima"
6073,553213105,8,Pride and Prejudice
6073,190288132,8,Adiel
6073,449211827,9,Plague Dogs
6073,345335058,8,Ordinary People
6073,679723161,10,Lolita (Vintage International)
6073,553273914,9,The House of the Spirits
6073,679776818,9,Birdsong: A Novel of Love and War
6073,440226430,6,Summer Sisters
6073,449213765,8,Lady Oracle
6073,156658992,9,The Nine Tailors
6073,345404475,9,Do Androids Dream of Electric Sheep?
6073,553380095,8,The Heart of a Woman
6073,618066136,8,Mr. Wroe's Virgins
6073,385474547,9,Things Fall Apart : A Novel
6073,767902890,10,The Things They Carried
6073,140065504,8,Water Music (The Penguin Contemporary American Fiction Series)
6073,312244991,8,Wrong Information Is Being Given Out at Princeton: The Chronicle of One of the Strangest Stories Ever to Be Rumoured About Around New York
6073,316198951,9,Jim the Boy : A Novel
6073,345427637,6,The Angel of Darkness
6073,375706143,8,A Rich Full Death (Vintage Crime/Black Lizard)
6074,446610038,8,1st to Die: A Novel
6074,440226430,8,Summer Sisters
6076,1573220531,7,There Are No Accidents: Synchronicity and the Stories of Our Lives
6083,671020293,5,Butterfly (Orphans)
6091,595259677,7,The Twentieth Century Collection: Eight Extraordinary One-Act Plays by Playwright
6092,312150601,8,Behind the Scenes at the Museum : A Novel
6092,671015842,7,Mr. Macgregor
6092,1896764096,10,Girl Who Hated Books(the)
6092,860074382,9,84 Charing Cross Road
6096,671042572,9,Jewel (Oprah's Book Club)
6099,3442452872,6,FrÃ?Â¼hstÃ?Â¼ck im Garten.
6102,140042520,8,Dharma Bums
6102,1573229326,4,How to Be Good
6102,743420373,8,The Millionaire Next Door: The Surprising Secrets of America's Wealthy
6102,375703861,8,White Teeth: A Novel
6102,142001805,9,The Eyre Affair: A Novel
6103,99287927,7,Monkeys
6109,689832923,10,What Do You Know About Manners?
6112,553274295,7,Where the Red Fern Grows
6112,590640860,9,National Audubon First Field Guide: Night Sky (National Audubon Society First Field Guide)
6112,440219760,8,The Transall Saga
6112,14038572,5,The Outsiders (Now in Speak!)
6112,60937688,8,Planet of the Apes
6113,916773191,8,"Getting Your Child to Sleep...and Back to Sleep: Tips for Parents of Infants, Toddlers and Preschoolers (Family &amp; Childcare)"
6114,679736662,8,The Three Stigmata of Palmer Eldritch
6115,1400031354,10,Tears of the Giraffe (No.1 Ladies Detective Agency)
6115,61013315,10,The Eleventh Commandment
6115,440224764,10,The Partner
6115,385318073,10,Evening Class
6115,312954166,10,The Indictment
6115,380718340,10,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
6115,37542217,9,The Kalahari Typing School for Men : More from the No. 1 Ladies' Detective Agency
6115,42506154,10,19 Purchase St.
6115,451409647,7,The Final Faberge
6115,525946284,10,Jackdaws
6115,449221512,10,I Is for Innocent
6120,44020352,10,Anguished English: An Anthology of Accidental Assaults Upon Our Language
6124,671527215,8,Hitchhikers's Guide to the Galaxy
6125,385503822,8,The Summons
6126,3423703040,5,"Die Drei Und Der Giftige Gockel (Fiction, Poetry and Drama)"
6135,312995423,10,Digital Fortress : A Thriller
6139,140010211,6,Lord Arthur Savile's Crime and Other Stories (Penguin Modern Classics)
6139,393314804,7,Trainspotting
6139,553107755,6,Fierce Invalids Home from Hot Climates
6139,1853262390,8,Orlando: A Biography
6142,1844262553,9,Free
6153,1558743669,7,"A Child Called \It\"": One Child's Courage to Survive"""
6155,1591291666,5,First the Raven
6156,440403782,9,Voices After Midnight
6156,843952008,7,Fears Unnamed
6156,312168748,9,James Herriot's Animal Stories
6156,425155463,8,Instant Style for Writers (Concise Guides for the Next Century)
6168,618002219,10,The Hobbit: or There and Back Again
6169,51513287,7,Face the Fire (Three Sisters Island Trilogy)
6173,88038722,9,Darkness and Light (Dragonlance: Preludes)
6177,844295582,7,Hawaii at Its Best (World at Its Best Travel Series)
6178,316569321,8,White Oleander : A Novel
6184,440998050,10,A Wrinkle in Time
6184,140314202,7,The Summer of the Swans
6193,743464672,10,Getting Over Jack Wagner
6196,155874424,10,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper))
6207,2070414574,6,L'Amour Dure Trois
6210,1853262803,8,Napoleon of Notting Hill (Wordsworth Collection)
6217,60915544,8,The Bean Trees
6218,14032870,9,"Charlie and the Great Glass Elevator: The Further Adventures of Charlie Bucket and Willie Wonka, Chocolate-Maker Extraordinary"
6226,679446486,6,Airframe
6229,316181358,9,"The Abuse Excuse: And Other Cop-Outs, Sob Stories, and Evasions of Responsibility"
6229,385422938,9,Shot in the Heart
6236,843114797,7,Little Miss Chatterbox (Little Miss Books)
6238,679745203,9,The English Patient
6238,553377868,10,The Flanders Panel
6238,679751521,10,Midnight in the Garden of Good and Evil
6238,151005346,7,The Nautical Chart
6238,156004011,8,The Stone Raft
6238,156005204,9,Baltasar and Blimunda
6238,156006243,8,The History of the Siege of Lisbon
6238,156006391,9,The Seville Communion
6238,156010593,10,All the Names
6238,312252927,8,Monkey Business: The Lives and Legends of the Marx Brothers
6238,312266510,9,Stan and Ollie: The Roots of Comedy: The Double Life of Laurel and Hardy
6238,345449347,7,The Fourth Hand
6238,375701907,8,Straight Man : A Novel (Vintage Contemporaries)
6238,375724958,9,Stranger in the Forest: On Foot Across Borneo (Vintage Departures)
6238,67973855,9,Motoring With Mohammed: Journeys to Yemen and the Red Sea (Vintage Departures)
6238,679771832,10,"Orchid Fever: A Horticultural Tale of Love, Lust, and Lunacy (Vintage Departures)"
6238,67977744,8,Queens' Play (Legendary Lymond Chronicles)
6238,345361792,8,A Prayer for Owen Meany
6238,679777466,9,Pawn in Frankincense : Fourth in the Legendary Lymond Chronicles (Lymond Chronicles/Dorothy Dunnett)
6238,679777474,9,The Ringed Castle (Lymond Chronicles)
6238,679777482,10,Checkmate : Sixth in the Legendary Lymond Chronicles (Lymond Chronicles)
6238,679777547,10,The Club Dumas: A Novel
6238,804115613,9,Fried Green Tomatoes at the Whistle Stop Cafe
6238,879100362,8,Harpo Speaks!
6238,345389964,10,A Son of the Circus
6238,156007754,9,Blindness (Harvest Book)
6238,375724370,10,Anil's Ghost (Vintage International)
6238,679777458,9,"The Disorderly Knights (Lymond Chronicles, 3)"
6238,345340426,5,The Hobbit and The Lord of the Rings
6238,345424719,10,A Widow for One Year
6238,679777431,9,"The Game of Kings (Lymond Chronicles, 1)"
6239,34543479,3,A Widow for One Year
6239,34543479,3,A Widow for One Year
6239,345396456,8,The Good Husband (Ballantine Reader's Circle)
6242,375706062,7,Lying Awake
6242,679455116,5,Chasing Cezanne
6242,671679430,6,Vanished
6242,670872202,5,Boyhood: Scenes from Provincial Life
6242,571212212,7,That They May Face the Rising Sun
6242,525941916,5,The Ghost Road
6242,68482499,6,A Moveable Feast
6242,521662605,3,Negotiating with the Dead: A Writer on Writing
6242,452270073,5,Regeneration (William Abrahams Book)
6242,679724362,6,The Road from Coorain
6242,449910830,7,The All-True Travels and Adventures of Lidie Newton: A Novel (Ballantine Reader's Circle)
6242,385720467,7,Disobedience: A Novel
6242,385720327,6,In My Hands: Memories of a Holocaust Rescuer
6242,446678457,5,Cane River (Oprah's Book Club (Paperback))
6242,60958022,6,Five Quarters of the Orange
6242,446670251,5,The Virgin Suicides
6242,385475772,7,Nine Parts of Desire: The Hidden World of Islamic Women
6242,452272726,5,The Eye in the Door
6242,679731156,7,Floating in My Mother's Palm: A Novel (Vintage Contemporaries)
6242,1573229326,6,How to Be Good
6242,679767207,5,"So Long, See You Tomorrow"
6242,771079567,6,Cinnamon Gardens
6242,771054602,6,Canoe Lake
6242,771041837,5,Broken Ground
6242,771014902,6,Burying Ariel (Joanne Kilbourn Mysteries (Hardcover))
6242,771014538,5,The Chrome Suite
6242,767902041,5,Tomcat in Love
6242,747545634,7,The Map of Love
6242,74341005,6,"Give Me My Father's Body : The Life of Minik, the New York Eskimo"
6242,1573228214,6,High Fidelity
6242,684865726,5,True At First Light : A Fictional Memoir
6242,684853868,5,The LAST PICTURE SHOW : A Novel
6242,684195488,7,Accordion Crimes
6242,1573228281,7,A Gesture Life
6242,142001430,7,Year of Wonders
6242,684852225,6,Close Range : Wyoming Stories
6242,345418018,6,The World According to Garp (Ballantine Reader's Circle)
6242,684850273,5,The FALL OF A SPARROW: A NOVEL
6242,684803356,7,For Whom the Bell Tolls
6242,679767770,7,To the Wedding: A Novel (Vintage International)
6242,385333706,5,After Long Silence: A Memoir
6242,385333641,6,From Here to Eternity
6242,37570745,7,In the Fall (Vintage Contemporaries (Paperback))
6242,771095651,5,Sand Dance: By Camel Across Arabia's Great Southern Desert
6242,385494785,7,Into Thin Air : A Personal Account of the Mt. Everest Disaster
6242,140283641,7,Kits Law
6242,140277439,6,Home From the Vinyl Cafe
6242,140252525,7,The Apprenticeship of Duddy Kravitz
6242,6480608,7,The Piano Man's Daughter
6242,6385370,7,Freedom's Just Another Word
6242,2244098,5,Dust to dust: Stories
6242,312150601,5,Behind the Scenes at the Museum : A Novel
6242,140285822,5,Notes from the Hyena's Belly: Memories of My Ethiopian Boyhood
6242,679777547,6,The Club Dumas: A Novel
6242,156006391,5,The Seville Communion
6242,1853262714,7,Anna Karenina (Wordsworth Classics)
6242,375726403,7,Empire Falls
6242,68480087,6,POSTCARDS
6242,38542017,7,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies"
6242,68480087,6,POSTCARDS
6242,684800713,6,Sun Also Rises
6242,375707425,7,Embers
6242,312291639,5,The Nanny Diaries: A Novel
6242,375724834,7,Motherless Brooklyn
6242,140291091,3,The End of the Affair
6242,14029984,6,Generica
6242,375705198,6,Amy and Isabelle : A novel
6242,374521956,8,One Day in the Life of Ivan Denisovich
6242,345419030,5,Tender: A Novel
6242,345417941,7,The Cider House Rules
6242,312282990,6,The Amazing Adventures of Kavalier &amp; Clay
6242,340728256,6,Oxygen
6242,330392611,7,The Idea of Perfection
6242,312301731,7,Kabul
6242,60935464,7,To Kill a Mockingbird
6242,312283377,5,The Northern Lights
6242,312267568,5,The Language of Threads: A Novel
6242,312205546,5,The Journal of Mrs. Pepys: Portrait of a Marriage
6242,312199406,5,Night of Many Dreams : A Novel
6242,312130279,7,The Bird Artist
6242,156012022,7,Our Fathers
6242,15100658,5,The Painter of Birds
6242,143033603,7,Downhill Chance
6242,141000252,6,Baroque-A-Nova
6242,312144075,5,The Samurai's Garden : A Novel
6242,773759697,7,A Boy of Good Breeding
6242,676971997,7,The Wise And Foolish Virgins
6242,60934417,7,Bel Canto: A Novel
6242,1861591799,7,The Keepers of Truth
6242,1894294424,8,Donovan's Station: A Novel
6242,1895411416,7,April Raintree
6242,1895837618,6,Pray for Us Sinners
6242,60975547,5,Love Medicine
6242,67976402,8,Snow Falling on Cedars
6242,767903382,7,Tender at the Bone: Growing Up at the Table
6242,67976402,8,Snow Falling on Cedars
6242,679745653,5,Breakfast at Tiffany's: And Three Stories (First Vintage International)
6242,345389247,7,Crazy in Alabama
6242,312195516,7,The Red Tent (Bestselling Backlist)
6242,39592720,5,Interpreter of Maladies
6242,375706410,8,Waiting (Vintage International)
6242,375707972,8,The Reader
6242,452264464,5,Beloved (Plume Contemporary Fiction)
6242,743458036,5,The Royal Physician's Visit: A Novel
6242,871136791,8,Cold Mountain
6242,679751521,5,Midnight in the Garden of Good and Evil
6242,1573225789,7,The Color of Water: A Black Man's Tribute to His White Mother
6242,68484267,8,Angela's Ashes: A Memoir
6242,68484477,8,STONES FROM THE RIVER
6242,68484267,8,Angela's Ashes: A Memoir
6242,39592720,5,Interpreter of Maladies
6242,60987103,7,Wicked: The Life and Times of the Wicked Witch of the West
6242,6000438,6,The Death of Vishnu: A Novel
6242,6000438,6,The Death of Vishnu: A Novel
6242,312243022,8,The Hours : A Novel
6242,1861590466,5,The Emerald Underground
6242,679746048,5,"Girl, Interrupted"
6242,684717972,6,Farewell to Arms
6242,375705856,5,Plainsong (Vintage Contemporaries)
6242,802137849,7,Sound of One Hand Clapping
6242,864922299,5,Man of Bone
6242,888012055,7,Summer of My Amazing Luck
6242,68484477,8,STONES FROM THE RIVER
6242,889951926,6,A Fine Daughter (Fiction)
6242,920897533,6,Chorus of Mushrooms (Nunatak Series)
6242,1550135570,6,Charlotte and Claudia keeping in touch: A novel
6242,1573227331,6,About a Boy
6242,1550541129,3,Bachelor brothers' bed &amp; breakfast
6242,1550548166,8,The Trade
6242,312099436,5,Women of the Silk : A Novel
6242,1550548409,7,Open Arms
6242,1551924579,5,A Sack of Teeth
6242,1552630110,7,Getting over Edgar
6242,1550223968,5,Too Close to the Falls: A Memoir
6242,140293248,5,The Girls' Guide to Hunting and Fishing
6242,1573229717,5,Miracle at St. Anna
6242,1569471169,5,Falling Angels
6242,156924703,6,Amistad
6242,1552782395,6,Last Summer at Barebones
6242,1552634523,3,Making a Stone of the Heart: A Novel
6242,1552633470,6,Critical Injuries
6243,375702709,9,A Lesson Before Dying (Vintage Contemporaries (Paperback))
6247,316969443,10,Suzanne's Diary for Nicholas
6249,894808249,10,All I Need to Know I Learned from My Cat
6249,425166090,10,"Girls R.U.L.E (Girls R.U.L.E, No 1)"
6249,671041657,10,Whispers from the Past
6249,67188784,9,WILL POWER
6249,590419447,9,The Return of the Third-Grade Ghosthunters
6249,440227011,8,Leonardo Dicaprio: Modern-Day Romeo (Laurel-Leaf Books)
6251,1561633259,7,To Afghanistan and Back
6251,1555913458,9,Diplomatic Dance: The New Embassy Life in America
6251,964335905,9,Family Traditions in Hawaii
6251,962307203,7,Kitty the Raccoon
6251,1400045088,10,The Salmon of Doubt: Hitchhiking the Galaxy One Last Time
6251,1563053462,7,Miami Spice: The New Florida Cuisine
6251,380600129,10,The Indian in the Cupboard
6251,440222656,7,The Horse Whisperer
6251,967418305,10,I Had a Dollar in Hawaii
6251,1563051729,10,Terrific Pacific Cookbook
6251,930878450,10,Lee Wade's Korean Cookery
6251,894803921,8,The New Basics Cookbook
6251,1556701799,10,Scandinavian Feasts
6251,1551520559,6,Bad Jobs: My Last Shift at Albert Wong's Pagoda and Other Ugly Tales of the Workplace
6251,912656506,5,Crepe Cookery
6251,916291456,7,Everyone Poops (My Body Science)
6251,896103145,8,Driving and Discovering Oahu (Driving and Discovering Books)
6251,910043590,7,"Intersecting Circles: The Voices of Hapa Women in Poetry and Prose (Bamboo Ridge, No. 76)"
6251,43935806,9,Harry Potter and the Order of the Phoenix (Book 5)
6251,671660632,10,Dirk Gently's Holistic Detective Agency
6251,312952716,8,A Simple Plan
6251,761125493,9,"What to Expect When You're Expecting, 3rd Edition"
6251,312980140,7,Seven Up (A Stephanie Plum Novel)
6251,762400072,8,The White Dog Cafe Cookbook: Recipes and Tales of Adventure from Philadelphia's Revolutionary Restaurant
6251,767900316,9,The Corner : A Year in the Life of an Inner-City Neighborhood
6251,39480001,10,The Cat in the Hat
6251,39480001,10,The Cat in the Hat
6251,767903617,7,The Minimalist Cooks at Home : Recipes That Give You More Flavor from Fewer Ingredients in Less Time
6251,785813640,7,Fiesta! A Celebration of Latin Hospitality
6251,786882506,7,Sling Blade: A Screenplay
6251,380706725,9,Fg Cooks American
6251,64473627,5,"Knocked Out by My Nunga-Nungas : Further, Further Confessions of Georgia Nicolson (Confessions of Georgia Nicolson)"
6251,805002545,8,Bad Habits: A 100% Fact-Free Book
6251,440430712,10,Great Brain (Yearling)
